,Unnamed: 0,AS,AW,Unnamed: 0.1,date,evening,max,min,morning
4540,4540.0,11.3,0.6,4540.0,2008-06-06,84.3,29.0,19.6,89.8
4541,4541.0,5.4,1.3,4541.0,2008-06-07,77.0,28.9,20.2,82.3
4542,4542.0,5.7,0.8,4542.0,2008-06-08,73.3,28.7,20.0,88.4
4543,4543.0,2.5,0.5,4543.0,2008-06-09,72.9,30.7,20.2,70.1
4544,4544.0,0.0,1.3,4544.0,2008-06-10,83.9,29.0,21.2,72.8
4545,4545.0,60.9,0.9,4545.0,2008-06-11,85.2,29.0,20.7,83.7
4546,4546.0,30.0,0.6,4546.0,2008-06-12,72.8,26.1,19.7,84.9
4547,4547.0,1.0,0.4,4547.0,2008-06-13,79.2,30.8,19.6,98.3
4548,4548.0,1.4,0.8,4548.0,2008-06-14,68.8,29.4,19.4,71.5
4549,4549.0,0.0,0.9,4549.0,2008-06-15,73.1,29.5,20.9,85.4
4550,4550.0,14.4,0.8,4550.0,2008-06-16,85.4,26.7,20.5,83.6
4551,4551.0,3.5,0.3,4551.0,2008-06-17,81.3,25.5,19.9,91.3
4552,4552.0,3.5,0.5,4552.0,2008-06-18,75.4,30.0,16.7,67.4
4553,4553.0,3.1,1.5,4553.0,2008-06-19,86.6,30.7,20.2,88.3
4554,4554.0,15.4,0.5,4554.0,2008-06-20,86.7,29.8,20.2,92.1
4555,4555.0,4.6,0.9,4555.0,2008-06-21,69.1,30.9,19.0,70.0
4556,4556.0,8.5,1,4556.0,2008-06-22,84.1,30.6,19.6,81.5
4557,4557.0,11.2,-99.9,4557.0,2008-06-23,86.4,31.0,21.2,81.4
4558,4558.0,13.0,-99.9,4558.0,2008-06-24,75.0,28.8,21.5,96.5
4559,4559.0,0.0,-99.9,4559.0,2008-06-25,73.2,30.4,21.0,68.3
4560,4560.0,19.1,0.6,4560.0,2008-06-26,80.7,27.8,20.0,94.7
4561,4561.0,2.8,0.6,4561.0,2008-06-27,81.3,28.8,20.4,83.6
4562,4562.0,9.0,0.7,4562.0,2008-06-28,73.9,30.2,20.2,96.6
4563,4563.0,1.1,0.9,4563.0,2008-06-29,76.4,29.3,20.6,90.2
4564,4564.0,,1.3,4564.0,2008-06-30,79.8,29.6,20.0,72.8
4565,4565.0,,1.1,4565.0,2008-07-01,80.9,29.5,20.8,75.9
4566,4566.0,2.3,1.1,4566.0,2008-07-02,93.4,30.2,20.6,75.5
4567,4567.0,9.5,1.1,4567.0,2008-07-03,78.4,29.9,19.9,73.8
4568,4568.0,0.0,1.1,4568.0,2008-07-04,81.1,29.2,20.0,79.8
4569,4569.0,25.7,0.3,4569.0,2008-07-05,64.2,31.4,18.8,76.3
4570,4570.0,2.5,1.2,4570.0,2008-07-06,82.7,30.0,19.8,76.2
4571,4571.0,0.4,0.8,4571.0,2008-07-07,73.7,29.7,20.8,78.3
4572,4572.0,0.2,1.3,4572.0,2008-07-08,88.5,28.7,20.6,77.8
4573,4573.0,48.3,0.5,4573.0,2008-07-09,88.4,29.6,19.7,87.6
4574,4574.0,6.8,0.9,4574.0,2008-07-10,78.0,26.5,20.0,83.9
4575,4575.0,4.8,0.4,4575.0,2008-07-11,80.2,30.5,20.2,79.5
4576,4576.0,23.7,-99.9,4576.0,2008-07-12,83.9,28.0,19.6,88.3
4577,4577.0,8.4,-99.9,4577.0,2008-07-13,83.9,29.5,20.5,88.4
4578,4578.0,2.8,0.5,4578.0,2008-07-14,84.2,29.5,21.0,76.8
4579,4579.0,1.6,0.6,4579.0,2008-07-15,84.3,29.7,20.7,87.0
4580,4580.0,10.2,0.7,4580.0,2008-07-16,86.3,29.2,20.3,87.6
4581,4581.0,13.3,0.3,4581.0,2008-07-17,82.2,27.5,20.8,83.9
4582,4582.0,2.4,0.7,4582.0,2008-07-18,73.5,28.7,20.5,84.0
4583,4583.0,4.1,0.7,4583.0,2008-07-19,79.8,28.6,20.2,82.3
4584,4584.0,1.5,-99.9,4584.0,2008-07-20,79.6,24.7,20.4,89.8
4585,4585.0,7.7,-99.9,4585.0,2008-07-21,76.9,27.6,20.4,91.4
4586,4586.0,,0.8,4586.0,2008-07-22,70.1,30.0,19.4,76.7
4587,4587.0,0.0,1.5,4587.0,2008-07-23,69.9,29.5,20.7,83.0
4588,4588.0,17.9,1,4588.0,2008-07-24,71.3,30.4,20.5,89.9
4589,4589.0,23.0,-99.9,4589.0,2008-07-25,75.6,29.9,19.6,91.4
4590,4590.0,5.5,-99.9,4590.0,2008-07-26,77.4,31.0,20.6,76.0
4591,4591.0,17.4,1.1,4591.0,2008-07-27,82.4,29.0,20.7,85.4
4592,4592.0,5.3,0.6,4592.0,2008-07-28,83.9,29.7,21.3,93.2
4593,4593.0,0.6,0.4,4593.0,2008-07-29,87.1,31.5,20.8,86.8
4594,4594.0,5.4,1.3,4594.0,2008-07-30,91.5,30.5,19.6,85.0
4595,4595.0,26.1,0.3,4595.0,2008-07-31,95.7,29.3,20.0,93.1
4596,4596.0,13.8,0.5,4596.0,2008-08-01,76.6,28.8,19.5,94.6
4597,4597.0,1.0,0.7,4597.0,2008-08-02,78.3,30.7,19.6,78.2
4598,4598.0,6.8,0.7,4598.0,2008-08-03,77.0,30.4,19.8,79.4
4599,4599.0,29.6,0.6,4599.0,2008-08-04,71.7,28.5,20.2,89.3
4600,4600.0,13.5,0.8,4600.0,2008-08-05,71.9,31.5,20.3,82.5
4601,4601.0,,0.5,4601.0,2008-08-06,85.5,32.5,21.0,72.7
4602,4602.0,29.1,1,4602.0,2008-08-07,89.1,31.3,20.2,77.1
4603,4603.0,10.9,-99.9,4603.0,2008-08-08,74.7,31.1,20.9,87.2
4604,4604.0,0.0,-99.9,4604.0,2008-08-09,77.8,30.8,20.2,82.7
4605,4605.0,18.3,1.2,4605.0,2008-08-10,77.2,28.3,19.7,86.9
4606,4606.0,11.4,0.9,4606.0,2008-08-11,81.9,29.4,20.2,78.1
4607,4607.0,1.1,1,4607.0,2008-08-12,87.0,29.5,20.1,75.3
4608,4608.0,1.7,0.9,4608.0,2008-08-13,76.9,28.0,20.0,85.2
4609,4609.0,,0.8,4609.0,2008-08-14,73.3,28.5,19.3,83.6
4610,4610.0,0.0,1.1,4610.0,2008-08-15,79.7,29.5,19.4,70.4
4611,4611.0,6.5,1.2,4611.0,2008-08-16,77.1,28.8,20.6,86.9
4612,4612.0,1.5,0.7,4612.0,2008-08-17,80.0,29.8,20.2,82.2
4613,4613.0,11.6,-99.9,4613.0,2008-08-18,74.3,30.9,19.9,83.0
4614,4614.0,0.2,-99.9,4614.0,2008-08-19,79.6,29.4,20.6,82.2
4615,4615.0,0.0,1,4615.0,2008-08-20,71.1,29.2,20.5,77.6
4616,4616.0,15.0,0.6,4616.0,2008-08-21,78.4,28.8,20.4,89.1
4617,4617.0,0.0,-99.9,4617.0,2008-08-22,74.5,31.0,19.4,71.6
4618,4618.0,5.4,-99.9,4618.0,2008-08-23,81.0,25.5,21.0,93.0
4619,4619.0,12.1,-99.9,4619.0,2008-08-24,75.5,26.6,19.6,94.6
4620,4620.0,2.5,-99.9,4620.0,2008-08-25,81.0,27.3,20.5,93.1
4621,4621.0,3.8,0.2,4621.0,2008-08-26,85.5,29.0,20.6,85.0
4622,4622.0,8.1,0.4,4622.0,2008-08-27,77.5,29.5,19.4,80.6
4623,4623.0,4.8,0.6,4623.0,2008-08-28,76.1,27.2,19.3,96.4
4624,4624.0,0.9,0.4,4624.0,2008-08-29,68.6,30.5,19.2,86.2
4625,4625.0,0.0,0.7,4625.0,2008-08-30,73.5,31.5,19.0,86.4
4626,4626.0,0.0,0.6,4626.0,2008-08-31,71.0,29.6,19.2,89.9
4627,4627.0,1.0,0.7,4627.0,2008-09-01,69.8,30.4,19.0,78.1
4628,4628.0,2.0,0.7,4628.0,2008-09-02,67.6,29.0,17.6,84.3
4629,4629.0,,0.8,4629.0,2008-09-03,62.5,27.0,19.0,81.5
4630,4630.0,1.0,0.5,4630.0,2008-09-04,75.6,29.0,18.6,75.8
4631,4631.0,1.2,0.6,4631.0,2008-09-05,83.5,30.5,18.0,84.7
4632,4632.0,4.0,0.9,4632.0,2008-09-06,76.9,29.8,19.5,83.3
4633,4633.0,,0.6,4633.0,2008-09-07,70.1,30.7,20.2,85.1
4634,4634.0,37.4,0.8,4634.0,2008-09-08,69.8,30.6,18.2,86.6
4635,4635.0,84.3,1,4635.0,2008-09-09,91.4,29.4,18.6,88.0
4636,4636.0,41.3,0.6,4636.0,2008-09-10,77.1,30.2,18.8,76.1
4637,4637.0,32.8,0.7,4637.0,2008-09-11,67.6,29.8,18.8,94.6
4638,4638.0,9.0,0.5,4638.0,2008-09-12,57.1,30.0,18.8,86.2
4639,4639.0,0.0,0.5,4639.0,2008-09-13,72.6,30.2,19.6,71.9
4640,4640.0,0.0,0.7,4640.0,2008-09-14,64.4,31.0,19.2,79.7
4641,4641.0,3.6,1,4641.0,2008-09-15,66.2,30.0,19.6,84.9
4642,4642.0,0.0,1.1,4642.0,2008-09-16,69.7,29.5,19.5,73.3
4643,4643.0,,1,4643.0,2008-09-17,85.2,26.9,19.2,87.9
4644,4644.0,0.0,-99.9,4644.0,2008-09-18,73.1,29.7,18.5,92.8
4645,4645.0,7.7,-99.9,4645.0,2008-09-19,76.0,27.9,19.0,83.6
4646,4646.0,0.0,-99.9,4646.0,2008-09-20,80.3,29.6,17.0,92.0
4647,4647.0,,0.5,4647.0,2008-09-21,94.4,24.2,18.0,92.0
4648,4648.0,27.9,0.9,4648.0,2008-09-22,89.8,26.6,18.2,98.1
4649,4649.0,2.5,-99.9,4649.0,2008-09-23,66.7,31.7,18.4,82.3
4650,4650.0,0.0,-99.9,4650.0,2008-09-24,64.4,31.9,17.6,84.5
4651,4651.0,0.0,0.5,4651.0,2008-09-25,93.0,29.5,18.0,96.4
4652,4652.0,30.5,0.6,4652.0,2008-09-26,91.0,25.8,18.6,91.2
4653,4653.0,4.2,0.8,4653.0,2008-09-27,69.7,30.4,16.6,86.0
4654,4654.0,0.0,0.9,4654.0,2008-09-28,69.7,29.7,16.0,90.8
4655,4655.0,0.0,0.7,4655.0,2008-09-29,74.4,31.1,16.3,76.4
4656,4656.0,0.0,0.5,4656.0,2008-09-30,72.4,30.5,18.0,84.7
4657,4657.0,0.0,0.4,4657.0,2008-10-01,86.9,30.7,16.6,80.8
4658,4658.0,0.0,0.6,4658.0,2008-10-02,83.6,30.9,17.0,84.7
4659,4659.0,,0.8,4659.0,2008-10-03,81.9,27.9,14.8,81.2
4660,4660.0,5.6,-99.9,4660.0,2008-10-04,90.0,29.0,16.7,83.5
4661,4661.0,,-99.9,4661.0,2008-10-05,68.3,28.6,16.8,82.7
4662,4662.0,0.0,-99.9,4662.0,2008-10-06,68.6,28.5,15.0,92.3
4663,4663.0,0.0,0.7,4663.0,2008-10-07,75.4,29.6,13.7,82.3
4664,4664.0,0.0,0.9,4664.0,2008-10-08,71.3,26.8,14.1,82.3
4665,4665.0,4.7,0.5,4665.0,2008-10-09,75.2,29.6,14.0,96.0
4666,4666.0,0.0,0.6,4666.0,2008-10-10,66.8,30.2,15.0,75.8
4667,4667.0,0.0,0.5,4667.0,2008-10-11,75.2,28.4,13.8,85.4
4668,4668.0,0.0,0.9,4668.0,2008-10-12,73.4,26.8,13.0,86.2
4669,4669.0,0.0,0.5,4669.0,2008-10-13,70.1,29.2,13.6,83.8
4670,4670.0,0.0,0.6,4670.0,2008-10-14,73.3,28.2,13.0,88.6
4671,4671.0,0.0,0.6,4671.0,2008-10-15,67.5,29.1,13.1,79.2
4672,4672.0,0.0,0.8,4672.0,2008-10-16,61.0,28.0,12.5,78.4
4673,4673.0,0.0,0.8,4673.0,2008-10-17,65.4,28.6,12.0,90.4
4674,4674.0,0.0,0.5,4674.0,2008-10-18,65.7,28.7,10.0,86.3
4675,4675.0,0.0,0.6,4675.0,2008-10-19,73.9,27.6,11.2,91.8
4676,4676.0,0.0,0.6,4676.0,2008-10-20,65.9,27.2,11.7,77.7
4677,4677.0,0.0,0.6,4677.0,2008-10-21,66.7,26.7,11.0,76.6
4678,4678.0,0.0,0.6,4678.0,2008-10-22,66.4,27.4,11.4,80.3
4679,4679.0,0.0,0.5,4679.0,2008-10-23,63.3,27.1,12.2,80.6
4680,4680.0,0.0,0.6,4680.0,2008-10-24,88.5,24.3,11.0,84.4
4681,4681.0,0.0,1.1,4681.0,2008-10-25,83.7,25.7,11.8,80.4
4682,4682.0,0.0,0.9,4682.0,2008-10-26,73.0,27.2,11.2,97.9
4683,4683.0,0.0,-99.9,4683.0,2008-10-27,71.7,27.7,11.4,87.9
4684,4684.0,0.0,-99.9,4684.0,2008-10-28,66.7,28.0,11.3,86.4
4685,4685.0,0.0,0.7,4685.0,2008-10-29,66.7,28.5,11.3,81.1
4686,4686.0,0.0,0.6,4686.0,2008-10-30,66.2,30.0,11.1,93.9
4687,4687.0,0.0,0.6,4687.0,2008-10-31,83.0,28.5,10.6,79.3
4688,4688.0,0.0,0.6,4688.0,2008-11-01,70.4,27.2,13.4,78.2
4689,4689.0,0.0,0.4,4689.0,2008-11-02,64.4,25.7,9.6,83.9
4690,4690.0,0.0,0.9,4690.0,2008-11-03,65.5,26.8,9.4,89.3
4691,4691.0,0.0,0.6,4691.0,2008-11-04,79.3,27.8,9.2,85.9
4692,4692.0,0.0,0.5,4692.0,2008-11-05,65.9,28.0,9.2,85.6
4693,4693.0,0.0,0.6,4693.0,2008-11-06,62.4,28.5,8.3,93.3
4694,4694.0,0.0,0.6,4694.0,2008-11-07,65.3,28.3,8.2,97.7
4695,4695.0,0.0,0.4,4695.0,2008-11-08,71.6,26.6,9.4,95.7
4696,4696.0,0.0,0.6,4696.0,2008-11-09,72.9,24.3,12.5,83.6
4697,4697.0,0.0,-99.9,4697.0,2008-11-10,76.5,21.1,11.2,95.6
4698,4698.0,0.0,-99.9,4698.0,2008-11-11,74.8,24.0,10.6,89.2
4699,4699.0,0.0,0.6,4699.0,2008-11-12,69.6,23.6,8.0,97.6
4700,4700.0,0.0,0.4,4700.0,2008-11-13,75.1,22.5,7.5,90.1
4701,4701.0,0.0,0.3,4701.0,2008-11-14,79.7,23.6,5.5,95.0
4702,4702.0,0.0,0.6,4702.0,2008-11-15,72.1,24.0,7.8,84.4
4703,4703.0,0.0,0.8,4703.0,2008-11-16,70.5,24.3,8.7,92.2
4704,4704.0,0.0,-99.9,4704.0,2008-11-17,68.7,25.5,9.4,86.8
4705,4705.0,0.0,-99.9,4705.0,2008-11-18,72.9,24.2,7.5,97.6
4706,4706.0,0.0,-99.9,4706.0,2008-11-19,66.1,24.4,6.2,97.4
4707,4707.0,0.0,0.6,4707.0,2008-11-20,87.4,23.2,8.0,93.0
4708,4708.0,0.0,0.5,4708.0,2008-11-21,68.2,23.1,8.0,100.0
4709,4709.0,0.0,-99.9,4709.0,2008-11-22,69.1,23.7,8.5,88.3
4710,4710.0,0.0,-99.9,4710.0,2008-11-23,64.5,23.1,6.8,97.5
4711,4711.0,0.0,0.5,4711.0,2008-11-24,56.6,25.0,6.5,95.1
4712,4712.0,0.0,0.7,4712.0,2008-11-25,58.6,24.2,6.2,97.5
4713,4713.0,0.0,0.5,4713.0,2008-11-26,76.1,24.4,5.8,97.4
4714,4714.0,0.0,0.5,4714.0,2008-11-27,79.9,24.8,5.3,97.4
4715,4715.0,0.0,0.5,4715.0,2008-11-28,70.8,23.6,5.7,96.2
4716,4716.0,0.0,0.6,4716.0,2008-11-29,70.9,23.4,7.8,97.6
4717,4717.0,0.0,0.5,4717.0,2008-11-30,70.1,23.5,6.2,97.5
4718,4718.0,0.0,-99.9,4718.0,2008-12-01,70.9,23.6,6.5,95.2
4719,4719.0,0.0,-99.9,4719.0,2008-12-02,75.8,23.5,7.7,97.6
4720,4720.0,0.0,0.6,4720.0,2008-12-03,67.7,24.5,6.5,97.5
4721,4721.0,0.0,0.4,4721.0,2008-12-04,72.1,23.5,8.1,91.9
4722,4722.0,0.0,0.4,4722.0,2008-12-05,80.2,21.5,11.8,87.0
4723,4723.0,0.0,0.3,4723.0,2008-12-06,72.6,23.9,6.6,98.7
4724,4724.0,0.0,0.5,4724.0,2008-12-07,74.9,23.5,5.8,98.7
4725,4725.0,0.0,0.6,4725.0,2008-12-08,67.7,22.6,7.5,100.0
4726,4726.0,0.0,0.4,4726.0,2008-12-09,58.8,22.5,6.5,85.4
4727,4727.0,0.0,0.6,4727.0,2008-12-10,56.3,21.8,3.3,98.6
4728,4728.0,0.0,0.7,4728.0,2008-12-11,70.9,23.3,2.9,97.1
4729,4729.0,0.0,0.5,4729.0,2008-12-12,87.0,22.4,3.5,97.3
4730,4730.0,0.0,0.6,4730.0,2008-12-13,66.3,22.6,5.0,97.2
4731,4731.0,0.0,0.5,4731.0,2008-12-14,70.2,23.6,3.7,95.8
4732,4732.0,0.0,0.4,4732.0,2008-12-15,67.8,22.7,4.4,97.2
4733,4733.0,0.0,0.5,4733.0,2008-12-16,75.8,23.5,5.6,94.8
4734,4734.0,0.0,0.4,4734.0,2008-12-17,75.5,20.1,6.5,97.4
4735,4735.0,0.0,0.3,4735.0,2008-12-18,68.5,22.0,6.4,97.3
4736,4736.0,0.0,0.6,4736.0,2008-12-19,75.8,21.9,6.0,96.0
4737,4737.0,0.0,0.4,4737.0,2008-12-20,75.4,21.0,8.1,97.5
4738,4738.0,0.0,0.6,4738.0,2008-12-21,72.1,21.6,6.0,97.3
4739,4739.0,0.0,0.6,4739.0,2008-12-22,67.7,22.6,7.5,91.6
4740,4740.0,,0.6,4740.0,2008-12-23,81.4,16.6,8.0,90.3
4741,4741.0,,0.4,4741.0,2008-12-24,72.2,20.3,4.6,97.2
4742,4742.0,,0.5,4742.0,2008-12-25,77.7,20.6,3.4,97.1
4743,4743.0,0.0,0.5,4743.0,2008-12-26,71.2,20.4,2.8,97.0
4744,4744.0,0.0,0.5,4744.0,2008-12-27,78.1,20.7,5.1,97.1
4745,4745.0,0.0,0.4,4745.0,2008-12-28,63.3,19.8,4.8,100.0
4746,4746.0,0.0,0.4,4746.0,2008-12-29,68.1,19.2,1.8,100.0
4747,4747.0,0.0,0.4,4747.0,2008-12-30,68.1,20.6,2.0,96.8
4748,4748.0,0.0,0.3,4748.0,2008-12-31,67.1,20.5,3.0,100.0
4749,4749.0,0.0,0,4749.0,2009-01-01,70.3,18.8,3.2,100.0
4750,4750.0,0.0,0,4750.0,2009-01-02,64.1,20.6,1.5,98.3
4751,4751.0,0.0,0.4,4751.0,2009-01-03,54.6,21.0,1.2,90.5
4752,4752.0,0.0,0.6,4752.0,2009-01-04,55.7,20.4,1.0,93.5
4753,4753.0,0.0,0.4,4753.0,2009-01-05,55.7,22.2,1.8,96.9
4754,4754.0,0.0,0.4,4754.0,2009-01-06,55.3,21.5,1.7,97.0
4755,4755.0,0.0,0.5,4755.0,2009-01-07,60.9,22.3,1.7,96.7
4756,4756.0,0.0,0.5,4756.0,2009-01-08,68.2,21.4,2.2,96.9
4757,4757.0,0.0,0.7,4757.0,2009-01-09,66.7,21.0,4.0,100.0
4758,4758.0,0.0,0.6,4758.0,2009-01-10,70.1,21.6,4.0,94.2
4759,4759.0,0.0,0.5,4759.0,2009-01-11,66.7,21.9,3.0,94.0
4760,4760.0,0.0,0.4,4760.0,2009-01-12,74.5,22.9,4.6,90.5
4761,4761.0,0.0,0.4,4761.0,2009-01-13,64.3,23.1,4.4,100.0
4762,4762.0,0.0,0.3,4762.0,2009-01-14,72.1,23.6,4.6,100.0
4763,4763.0,0.0,0.4,4763.0,2009-01-15,58.2,24.1,2.8,100.0
4764,4764.0,0.0,0.5,4764.0,2009-01-16,63.6,24.6,3.2,94.1
4765,4765.0,0.0,0.7,4765.0,2009-01-17,68.0,22.8,7.0,90.3
4766,4766.0,0.0,0.6,4766.0,2009-01-18,62.7,23.6,5.5,97.3
4767,4767.0,0.0,0.6,4767.0,2009-01-19,65.5,24.8,5.8,100.0
4768,4768.0,0.0,0.5,4768.0,2009-01-20,58.3,23.5,6.5,97.6
4769,4769.0,0.0,0.5,4769.0,2009-01-21,69.2,22.7,9.6,97.6
4770,4770.0,0.0,0.8,4770.0,2009-01-22,47.5,24.2,6.4,98.8
4771,4771.0,0.0,0.6,4771.0,2009-01-23,39.4,25.7,4.5,89.5
4772,4772.0,0.0,0.6,4772.0,2009-01-24,53.9,25.8,2.7,91.4
4773,4773.0,0.0,0.6,4773.0,2009-01-25,62.8,23.5,3.5,91.2
4774,4774.0,0.0,0.6,4774.0,2009-01-26,48.6,25.5,4.2,100.0
4775,4775.0,0.0,1.2,4775.0,2009-01-27,63.2,25.2,3.2,97.2
4776,4776.0,0.0,0.5,4776.0,2009-01-28,51.2,24.3,3.5,95.6
4777,4777.0,0.0,0.6,4777.0,2009-01-29,65.1,22.4,6.4,97.4
4778,4778.0,0.0,0.7,4778.0,2009-01-30,70.2,22.2,5.4,100.0
4779,4779.0,0.0,0.7,4779.0,2009-01-31,80.2,23.0,5.6,87.0
4780,4780.0,0.0,0.8,4780.0,2009-02-01,59.2,23.8,5.0,100.0
4781,4781.0,0.0,0.8,4781.0,2009-02-02,63.6,24.8,5.6,97.2
4782,4782.0,0.0,0.7,4782.0,2009-02-03,51.3,24.4,4.3,96.0
4783,4783.0,0.0,0.5,4783.0,2009-02-04,66.6,25.6,5.8,94.8
4784,4784.0,0.0,0,4784.0,2009-02-05,64.0,25.2,6.0,96.3
4785,4785.0,0.0,0,4785.0,2009-02-06,60.3,26.5,6.5,97.4
4786,4786.0,0.0,0.7,4786.0,2009-02-07,54.7,20.5,6.4,95.0
4787,4787.0,,0.8,4787.0,2009-02-08,48.8,26.0,4.8,94.4
4788,4788.0,0.0,0.1,4788.0,2009-02-09,60.9,26.4,5.4,91.9
4789,4789.0,0.0,0.5,4789.0,2009-02-10,60.2,28.3,6.6,96.3
4790,4790.0,0.0,1.3,4790.0,2009-02-11,55.8,27.5,5.5,97.3
4791,4791.0,0.0,0,4791.0,2009-02-12,58.2,26.8,5.5,94.7
4792,4792.0,0.0,0,4792.0,2009-02-13,38.9,27.2,6.0,94.9
4793,4793.0,0.0,0,4793.0,2009-02-14,52.6,28.5,6.5,92.7
4794,4794.0,0.0,0.8,4794.0,2009-02-15,54.7,28.2,6.6,91.4
4795,4795.0,0.0,0.6,4795.0,2009-02-16,57.0,28.6,6.6,88.0
4796,4796.0,0.0,0.8,4796.0,2009-02-17,32.3,26.3,6.2,90.0
4797,4797.0,0.0,0.8,4797.0,2009-02-18,37.0,27.0,5.7,82.4
4798,4798.0,0.0,0,4798.0,2009-02-19,36.9,26.0,8.0,79.1
4799,4799.0,0.0,0,4799.0,2009-02-20,52.0,26.2,7.2,91.6
4800,4800.0,0.0,0.8,4800.0,2009-02-21,39.0,25.7,7.5,87.7
4801,4801.0,0.0,1,4801.0,2009-02-22,42.9,28.2,6.8,82.8
4802,4802.0,0.0,1.2,4802.0,2009-02-23,31.2,27.5,6.0,78.9
4803,4803.0,0.0,0.9,4803.0,2009-02-24,46.3,25.2,5.0,75.8
4804,4804.0,0.0,1,4804.0,2009-02-25,42.3,25.2,4.5,72.4
4805,4805.0,0.0,1.3,4805.0,2009-02-26,67.6,23.1,6.6,87.4
4806,4806.0,0.0,0.7,4806.0,2009-02-27,46.5,25.7,8.7,68.3
4807,4807.0,0.0,0.7,4807.0,2009-02-28,34.2,28.3,7.0,74.5
4808,4808.0,0.0,1,4808.0,2009-03-01,46.1,30.0,7.5,81.2
4809,4809.0,0.0,1.3,4809.0,2009-03-02,47.6,30.2,9.6,85.6
4810,4810.0,0.0,0.6,4810.0,2009-03-03,35.0,30.1,9.6,87.1
4811,4811.0,0.0,1.1,4811.0,2009-03-04,33.6,29.5,9.0,70.9
4812,4812.0,0.0,0.9,4812.0,2009-03-05,36.5,23.2,8.0,67.9
4813,4813.0,0.0,1.2,4813.0,2009-03-06,28.0,28.1,7.0,61.3
4814,4814.0,0.0,0.9,4814.0,2009-03-07,25.7,27.7,5.5,68.8
4815,4815.0,0.0,0.8,4815.0,2009-03-08,34.1,30.4,5.0,63.9
4816,4816.0,0.0,0.6,4816.0,2009-03-09,38.3,28.5,5.6,66.4
4817,4817.0,0.0,2,4817.0,2009-03-10,42.4,29.6,7.2,73.6
4818,4818.0,0.0,1.7,4818.0,2009-03-11,52.0,25.5,10.2,71.8
4819,4819.0,0.0,0.6,4819.0,2009-03-12,43.1,27.5,8.5,81.7
4820,4820.0,0.0,0.7,4820.0,2009-03-13,33.0,29.0,7.1,73.3
4821,4821.0,0.0,1.2,4821.0,2009-03-14,44.1,26.8,7.3,67.3
4822,4822.0,0.6,0.8,4822.0,2009-03-15,43.2,28.5,6.6,81.5
4823,4823.0,0.0,0.8,4823.0,2009-03-16,80.4,27.0,9.0,66.1
4824,4824.0,1.0,2.1,4824.0,2009-03-17,67.7,27.5,8.3,76.8
4825,4825.0,0.3,0,4825.0,2009-03-18,74.1,26.5,10.5,87.0
4826,4826.0,0.2,1.2,4826.0,2009-03-19,50.9,28.5,7.6,83.7
4827,4827.0,0.0,1,4827.0,2009-03-20,50.3,28.5,9.1,77.1
4828,4828.0,0.0,0.9,4828.0,2009-03-21,58.5,28.8,10.0,70.2
4829,4829.0,,0.7,4829.0,2009-03-22,56.5,23.4,11.3,65.7
4830,4830.0,,1.7,4830.0,2009-03-23,60.2,25.6,8.4,69.8
4831,4831.0,0.0,1,4831.0,2009-03-24,50.1,28.0,9.8,67.3
4832,4832.0,0.1,0.8,4832.0,2009-03-25,51.1,27.6,11.2,85.4
4833,4833.0,18.9,1.3,4833.0,2009-03-26,54.2,27.3,10.1,89.0
4834,4834.0,7.3,1.8,4834.0,2009-03-27,80.3,27.9,9.5,85.4
4835,4835.0,11.0,1.5,4835.0,2009-03-28,63.5,26.8,10.5,93.4
4836,4836.0,0.0,1,4836.0,2009-03-29,69.1,27.8,13.0,70.3
4837,4837.0,,0.7,4837.0,2009-03-30,58.6,29.2,13.3,86.5
4838,4838.0,1.2,0.9,4838.0,2009-03-31,61.8,30.0,7.9,80.8
4839,4839.0,0.0,0.8,4839.0,2009-04-01,55.6,30.0,13.7,72.2
4840,4840.0,0.0,1,4840.0,2009-04-02,63.4,29.2,13.6,73.3
4841,4841.0,0.0,0.8,4841.0,2009-04-03,41.3,29.9,13.4,69.4
4842,4842.0,0.0,1,4842.0,2009-04-04,37.6,30.4,12.0,50.5
4843,4843.0,0.0,0.4,4843.0,2009-04-05,42.3,30.6,14.2,53.5
4844,4844.0,0.9,0.9,4844.0,2009-04-06,37.6,29.3,10.3,61.9
4845,4845.0,0.0,0,4845.0,2009-04-07,42.8,30.3,10.2,56.0
4846,4846.0,0.0,0,4846.0,2009-04-08,38.0,30.9,11.9,68.5
4847,4847.0,0.0,0.9,4847.0,2009-04-09,45.0,30.8,13.6,69.4
4848,4848.0,,1.9,4848.0,2009-04-10,58.6,31.8,16.5,71.0
4849,4849.0,0.0,0.9,4849.0,2009-04-11,46.8,33.0,16.0,72.1
4850,4850.0,0.0,1.3,4850.0,2009-04-12,52.7,33.7,16.2,63.8
4851,4851.0,,0.7,4851.0,2009-04-13,41.6,33.5,14.3,62.3
4852,4852.0,5.5,0.8,4852.0,2009-04-14,35.1,32.5,11.7,77.2
4853,4853.0,0.0,0.9,4853.0,2009-04-15,46.7,31.4,13.2,58.1
4854,4854.0,0.0,1.5,4854.0,2009-04-16,51.7,31.6,16.0,63.8
4855,4855.0,0.0,1.1,4855.0,2009-04-17,51.9,32.8,17.0,71.8
4856,4856.0,2.7,1,4856.0,2009-04-18,21.5,33.4,14.2,81.1
4857,4857.0,0.0,1.6,4857.0,2009-04-19,30.5,33.2,13.4,47.7
4858,4858.0,0.0,0.9,4858.0,2009-04-20,25.9,35.2,12.4,44.7
